답변,지능
트럼펫가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
코넷가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
호른가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
트롬본가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
튜바가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
오르간가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
아코디언가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
반도네온가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
백파이프가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
리코더가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
오카리나가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
아울로스가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
팬플루트가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
방향가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
교방고가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
장구가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
북가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
소고가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
징가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
꽹과리가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
박가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
자바라가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
운라가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
대금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
중금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
소금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
피리가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
초적가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
소관자가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
소가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
생황가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
당적가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
퉁소가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
단소가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
태평소가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
나발가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
나각가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
거문고가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
가야금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
대쟁가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
아쟁가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
비파가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
월금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
공후가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
해금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
양금가 무슨 소리가 나는지 입으로 흉내 내는게 좋아,음악
악기치면서 악기를 연주하는게 좋아,음악
심벌즈치면서 악기를 연주하는게 좋아,음악
탐탐치면서 악기를 연주하는게 좋아,음악
캐스터네츠치면서 악기를 연주하는게 좋아,음악
트라이앵글치면서 악기를 연주하는게 좋아,음악
종치면서 악기를 연주하는게 좋아,음악
벨치면서 악기를 연주하는게 좋아,음악
마라카스치면서 악기를 연주하는게 좋아,음악
실로폰치면서 악기를 연주하는게 좋아,음악
철금치면서 악기를 연주하는게 좋아,음악
첼레스타치면서 악기를 연주하는게 좋아,음악
북치면서 악기를 연주하는게 좋아,음악
큰북치면서 악기를 연주하는게 좋아,음악
작은북치면서 악기를 연주하는게 좋아,음악
팀파니치면서 악기를 연주하는게 좋아,음악
탬버린치면서 악기를 연주하는게 좋아,음악
봉고치면서 악기를 연주하는게 좋아,음악
콩가치면서 악기를 연주하는게 좋아,음악
톰톰치면서 악기를 연주하는게 좋아,음악
바이올린치면서 악기를 연주하는게 좋아,음악
첼로치면서 악기를 연주하는게 좋아,음악
비올라치면서 악기를 연주하는게 좋아,음악
비올치면서 악기를 연주하는게 좋아,음악
콘트라베이스치면서 악기를 연주하는게 좋아,음악
류트치면서 악기를 연주하는게 좋아,음악
만돌린치면서 악기를 연주하는게 좋아,음악
밴조치면서 악기를 연주하는게 좋아,음악
우클렐레치면서 악기를 연주하는게 좋아,음악
치터치면서 악기를 연주하는게 좋아,음악
발랄라이카치면서 악기를 연주하는게 좋아,음악
키타라치면서 악기를 연주하는게 좋아,음악
리라치면서 악기를 연주하는게 좋아,음악
기타치면서 악기를 연주하는게 좋아,음악
클라비코드치면서 악기를 연주하는게 좋아,음악
하프치면서 악기를 연주하는게 좋아,음악
쳄발로치면서 악기를 연주하는게 좋아,음악
피아노치면서 악기를 연주하는게 좋아,음악
플루트치면서 악기를 연주하는게 좋아,음악
피콜로치면서 악기를 연주하는게 좋아,음악
오보에치면서 악기를 연주하는게 좋아,음악
호른치면서 악기를 연주하는게 좋아,음악
파곳치면서 악기를 연주하는게 좋아,음악
클라리넷치면서 악기를 연주하는게 좋아,음악
색소폰치면서 악기를 연주하는게 좋아,음악
트럼펫치면서 악기를 연주하는게 좋아,음악
코넷치면서 악기를 연주하는게 좋아,음악
호른치면서 악기를 연주하는게 좋아,음악
트롬본치면서 악기를 연주하는게 좋아,음악
튜바치면서 악기를 연주하는게 좋아,음악
오르간치면서 악기를 연주하는게 좋아,음악
아코디언치면서 악기를 연주하는게 좋아,음악
반도네온치면서 악기를 연주하는게 좋아,음악
백파이프치면서 악기를 연주하는게 좋아,음악
리코더치면서 악기를 연주하는게 좋아,음악
오카리나치면서 악기를 연주하는게 좋아,음악
아울로스치면서 악기를 연주하는게 좋아,음악
팬플루트치면서 악기를 연주하는게 좋아,음악
방향치면서 악기를 연주하는게 좋아,음악
교방고치면서 악기를 연주하는게 좋아,음악
장구치면서 악기를 연주하는게 좋아,음악
북치면서 악기를 연주하는게 좋아,음악
소고치면서 악기를 연주하는게 좋아,음악
징치면서 악기를 연주하는게 좋아,음악
꽹과리치면서 악기를 연주하는게 좋아,음악
박치면서 악기를 연주하는게 좋아,음악
자바라치면서 악기를 연주하는게 좋아,음악
운라치면서 악기를 연주하는게 좋아,음악
대금치면서 악기를 연주하는게 좋아,음악
중금치면서 악기를 연주하는게 좋아,음악
소금치면서 악기를 연주하는게 좋아,음악
피리치면서 악기를 연주하는게 좋아,음악
초적치면서 악기를 연주하는게 좋아,음악
소관자치면서 악기를 연주하는게 좋아,음악
소치면서 악기를 연주하는게 좋아,음악
생황치면서 악기를 연주하는게 좋아,음악
당적치면서 악기를 연주하는게 좋아,음악
퉁소치면서 악기를 연주하는게 좋아,음악
단소치면서 악기를 연주하는게 좋아,음악
태평소치면서 악기를 연주하는게 좋아,음악
나발치면서 악기를 연주하는게 좋아,음악
나각치면서 악기를 연주하는게 좋아,음악
거문고치면서 악기를 연주하는게 좋아,음악
가야금치면서 악기를 연주하는게 좋아,음악
대쟁치면서 악기를 연주하는게 좋아,음악
아쟁치면서 악기를 연주하는게 좋아,음악
비파치면서 악기를 연주하는게 좋아,음악
월금치면서 악기를 연주하는게 좋아,음악
공후치면서 악기를 연주하는게 좋아,음악
해금치면서 악기를 연주하는게 좋아,음악
양금치면서 악기를 연주하는게 좋아,음악
악기 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
심벌즈 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
탐탐 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
캐스터네츠 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
트라이앵글 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
종 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
벨 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
마라카스 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
실로폰 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
철금 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
첼레스타 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
북 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
큰북 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
작은북 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
팀파니 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
탬버린 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
봉고 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
콩가 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
톰톰 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
바이올린 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
첼로 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
비올라 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
비올 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
콘트라베이스 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
류트 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
만돌린 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
밴조 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
우클렐레 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
치터 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
발랄라이카 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
키타라 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
리라 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
기타 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
클라비코드 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
하프 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
쳄발로 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
피아노 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
플루트 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
피콜로 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
오보에 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
호른 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
파곳 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
클라리넷 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
색소폰 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
트럼펫 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
코넷 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
호른 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
트롬본 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
튜바 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
오르간 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
아코디언 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
반도네온 치면서 연주하고 어떤 소리가 나는지 듣는게 좋아,음악
