답변,지능
박쥐나무을 관찰하는게 좋아,자연
발광식물을 관찰하는게 좋아,자연
방아을 관찰하는게 좋아,자연
방아풀을 관찰하는게 좋아,자연
배광성을 관찰하는게 좋아,자연
배꼽을 관찰하는게 좋아,자연
배아을 관찰하는게 좋아,자연
배엽을 관찰하는게 좋아,자연
배추을 관찰하는게 좋아,자연
백목련을 관찰하는게 좋아,자연
백합을 관찰하는게 좋아,자연
백화등을 관찰하는게 좋아,자연
버들을 관찰하는게 좋아,자연
버섯을 관찰하는게 좋아,자연
벳을 관찰하는게 좋아,자연
벼을 관찰하는게 좋아,자연
벽오동을 관찰하는게 좋아,자연
보리을 관찰하는게 좋아,자연
보리수을 관찰하는게 좋아,자연
보얀목을 관찰하는게 좋아,자연
복분자을 관찰하는게 좋아,자연
복사을 관찰하는게 좋아,자연
복사꽃을 관찰하는게 좋아,자연
복수초을 관찰하는게 좋아,자연
복숭아을 관찰하는게 좋아,자연
복자방을 관찰하는게 좋아,자연
복자엽을 관찰하는게 좋아,자연
봉리을 관찰하는게 좋아,자연
봉리수을 관찰하는게 좋아,자연
봉선화을 관찰하는게 좋아,자연
봉숭아을 관찰하는게 좋아,자연
부레을 관찰하는게 좋아,자연
부레풀을 관찰하는게 좋아,자연
부루을 관찰하는게 좋아,자연
부엽식물을 관찰하는게 좋아,자연
부처꽃을 관찰하는게 좋아,자연
부추을 관찰하는게 좋아,자연
분생자을 관찰하는게 좋아,자연
분열조직을 관찰하는게 좋아,자연
분지나무을 관찰하는게 좋아,자연
붓꽃을 관찰하는게 좋아,자연
블루베리을 관찰하는게 좋아,자연
비름을 관찰하는게 좋아,자연
빌베리을 관찰하는게 좋아,자연
뿌리을 관찰하는게 좋아,자연
사과을 관찰하는게 좋아,자연
사라수을 관찰하는게 좋아,자연
사자고추을 관찰하는게 좋아,자연
사지식물을 관찰하는게 좋아,자연
사초과을 관찰하는게 좋아,자연
사출맥을 관찰하는게 좋아,자연
사출수을 관찰하는게 좋아,자연
사탕무을 관찰하는게 좋아,자연
사탕수수을 관찰하는게 좋아,자연
사탕야자을 관찰하는게 좋아,자연
사판화을 관찰하는게 좋아,자연
사함초을 관찰하는게 좋아,자연
산국화을 관찰하는게 좋아,자연
산딸기을 관찰하는게 좋아,자연
산사나무을 관찰하는게 좋아,자연
산성식물을 관찰하는게 좋아,자연
산수유을 관찰하는게 좋아,자연
산식물을 관찰하는게 좋아,자연
산자고을 관찰하는게 좋아,자연
산호수을 관찰하는게 좋아,자연
살구을 관찰하는게 좋아,자연
삼을 관찰하는게 좋아,자연
삼백초을 관찰하는게 좋아,자연
삼칠초을 관찰하는게 좋아,자연
상록관목을 관찰하는게 좋아,자연
상록교목을 관찰하는게 좋아,자연
상록수을 관찰하는게 좋아,자연
새을 관찰하는게 좋아,자연
새콩을 관찰하는게 좋아,자연
샐비어을 관찰하는게 좋아,자연
생강을 관찰하는게 좋아,자연
생장운동을 관찰하는게 좋아,자연
생장점을 관찰하는게 좋아,자연
서양고추을 관찰하는게 좋아,자연
서어나무을 관찰하는게 좋아,자연
석남을 관찰하는게 좋아,자연
석류을 관찰하는게 좋아,자연
석송을 관찰하는게 좋아,자연
석창포을 관찰하는게 좋아,자연
석태을 관찰하는게 좋아,자연
선인장을 관찰하는게 좋아,자연
섬유식물을 관찰하는게 좋아,자연
세쿼이아을 관찰하는게 좋아,자연
셀러리을 관찰하는게 좋아,자연
소방을 관찰하는게 좋아,자연
소철을 관찰하는게 좋아,자연
손바닥선인장을 관찰하는게 좋아,자연
솔을 관찰하는게 좋아,자연
송이을 관찰하는게 좋아,자연
수국을 관찰하는게 좋아,자연
수련을 관찰하는게 좋아,자연
수박을 관찰하는게 좋아,자연
수상식물을 관찰하는게 좋아,자연
수상화을 관찰하는게 좋아,자연
수상화서을 관찰하는게 좋아,자연
수생식물을 관찰하는게 좋아,자연
수선화을 관찰하는게 좋아,자연
수수을 관찰하는게 좋아,자연
수술을 관찰하는게 좋아,자연
수양을 관찰하는게 좋아,자연
수유을 관찰하는게 좋아,자연
수중식물을 관찰하는게 좋아,자연
수초을 관찰하는게 좋아,자연
숙을 관찰하는게 좋아,자연
스트로브스소나무을 관찰하는게 좋아,자연
습지식물을 관찰하는게 좋아,자연
승마을 관찰하는게 좋아,자연
시금치을 관찰하는게 좋아,자연
시네라리아을 관찰하는게 좋아,자연
식물을 관찰하는게 좋아,자연
식물구계을 관찰하는게 좋아,자연
식물상아을 관찰하는게 좋아,자연
식용버섯을 관찰하는게 좋아,자연
식충식물을 관찰하는게 좋아,자연
실버들을 관찰하는게 좋아,자연
싸리버섯을 관찰하는게 좋아,자연
쌍떡잎을 관찰하는게 좋아,자연
쐐기풀을 관찰하는게 좋아,자연
쑥을 관찰하는게 좋아,자연
쑥갓을 관찰하는게 좋아,자연
씀바귀을 관찰하는게 좋아,자연
아몬드을 관찰하는게 좋아,자연
아보카도을 관찰하는게 좋아,자연
아욱을 관찰하는게 좋아,자연
아주까리을 관찰하는게 좋아,자연
아카시아을 관찰하는게 좋아,자연
알로에을 관찰하는게 좋아,자연
애기똥풀을 관찰하는게 좋아,자연
애호박을 관찰하는게 좋아,자연
야자을 관찰하는게 좋아,자연
야자나무을 관찰하는게 좋아,자연
야자수을 관찰하는게 좋아,자연
야채을 관찰하는게 좋아,자연
약용식물을 관찰하는게 좋아,자연
약초을 관찰하는게 좋아,자연
양귀비을 관찰하는게 좋아,자연
양다래을 관찰하는게 좋아,자연
양미역취을 관찰하는게 좋아,자연
양배추을 관찰하는게 좋아,자연
양치류을 관찰하는게 좋아,자연
양치식물을 관찰하는게 좋아,자연
양파을 관찰하는게 좋아,자연
억새을 관찰하는게 좋아,자연
억새풀을 관찰하는게 좋아,자연
연초을 관찰하는게 좋아,자연
열매을 관찰하는게 좋아,자연
엽록소을 관찰하는게 좋아,자연
엽록체을 관찰하는게 좋아,자연
영산백을 관찰하는게 좋아,자연
영지을 관찰하는게 좋아,자연
예주을 관찰하는게 좋아,자연
오동나무을 관찰하는게 좋아,자연
오디을 관찰하는게 좋아,자연
오렌지을 관찰하는게 좋아,자연
오미자을 관찰하는게 좋아,자연
오이을 관찰하는게 좋아,자연
오크라을 관찰하는게 좋아,자연
옥수수을 관찰하는게 좋아,자연
와사비을 관찰하는게 좋아,자연
용담을 관찰하는게 좋아,자연
움을 관찰하는게 좋아,자연
유자을 관찰하는게 좋아,자연
유채을 관찰하는게 좋아,자연
은행을 관찰하는게 좋아,자연
음지식물을 관찰하는게 좋아,자연
이끼을 관찰하는게 좋아,자연
이삭을 관찰하는게 좋아,자연
인동을 관찰하는게 좋아,자연
인삼을 관찰하는게 좋아,자연
일년근을 관찰하는게 좋아,자연
일년생을 관찰하는게 좋아,자연
일년초을 관찰하는게 좋아,자연
잎을 관찰하는게 좋아,자연
자귀나무을 관찰하는게 좋아,자연
자두을 관찰하는게 좋아,자연
자란을 관찰하는게 좋아,자연
자목련을 관찰하는게 좋아,자연
자생식물을 관찰하는게 좋아,자연
작살나무을 관찰하는게 좋아,자연
작약을 관찰하는게 좋아,자연
잔디을 관찰하는게 좋아,자연
잔뿌리을 관찰하는게 좋아,자연
잡목을 관찰하는게 좋아,자연
잣을 관찰하는게 좋아,자연
장미을 관찰하는게 좋아,자연
장미꽃을 관찰하는게 좋아,자연
적송을 관찰하는게 좋아,자연
전륜화을 관찰하는게 좋아,자연
정향을 관찰하는게 좋아,자연
제충국을 관찰하는게 좋아,자연
제패을 관찰하는게 좋아,자연
조류을 관찰하는게 좋아,자연
좁쌀을 관찰하는게 좋아,자연
종려을 관찰하는게 좋아,자연
줄기을 관찰하는게 좋아,자연
진달래을 관찰하는게 좋아,자연
질경이을 관찰하는게 좋아,자연
찔광이을 관찰하는게 좋아,자연
찔레을 관찰하는게 좋아,자연
찔레나무을 관찰하는게 좋아,자연
차나무을 관찰하는게 좋아,자연
차조을 관찰하는게 좋아,자연
찰벼을 관찰하는게 좋아,자연
찰옥수수을 관찰하는게 좋아,자연
참깨을 관찰하는게 좋아,자연
참나도히초미을 관찰하는게 좋아,자연
참나래박쥐을 관찰하는게 좋아,자연
참나래새을 관찰하는게 좋아,자연
참다래을 관찰하는게 좋아,자연
참오동을 관찰하는게 좋아,자연
참외을 관찰하는게 좋아,자연
창출을 관찰하는게 좋아,자연
창포을 관찰하는게 좋아,자연
채소을 관찰하는게 좋아,자연
채송화을 관찰하는게 좋아,자연
천궁을 관찰하는게 좋아,자연
청각을 관찰하는게 좋아,자연
체리을 관찰하는게 좋아,자연
체화을 관찰하는게 좋아,자연
초목을 관찰하는게 좋아,자연
칡을 관찰하는게 좋아,자연
침엽수을 관찰하는게 좋아,자연
카네이션을 관찰하는게 좋아,자연
카밀레을 관찰하는게 좋아,자연
칸나을 관찰하는게 좋아,자연
칼라을 관찰하는게 좋아,자연
캐러웨이을 관찰하는게 좋아,자연
컴프리을 관찰하는게 좋아,자연
코스모스을 관찰하는게 좋아,자연
코코넛을 관찰하는게 좋아,자연
콜라을 관찰하는게 좋아,자연
콜라나무을 관찰하는게 좋아,자연
콩을 관찰하는게 좋아,자연
콩나물을 관찰하는게 좋아,자연
토근을 관찰하는게 좋아,자연
토끼풀을 관찰하는게 좋아,자연
토당귀을 관찰하는게 좋아,자연
토란을 관찰하는게 좋아,자연
토마토을 관찰하는게 좋아,자연
토현삼을 관찰하는게 좋아,자연
튜리프을 관찰하는게 좋아,자연
튤립을 관찰하는게 좋아,자연
파을 관찰하는게 좋아,자연
파라고무나무을 관찰하는게 좋아,자연
파리풀을 관찰하는게 좋아,자연
파슬리을 관찰하는게 좋아,자연
파인애플을 관찰하는게 좋아,자연
파파야을 관찰하는게 좋아,자연
팥을 관찰하는게 좋아,자연
팥청미래을 관찰하는게 좋아,자연
포도을 관찰하는게 좋아,자연
풀을 관찰하는게 좋아,자연
피을 관찰하는게 좋아,자연
피망을 관찰하는게 좋아,자연
한해살이을 관찰하는게 좋아,자연
해당을 관찰하는게 좋아,자연
해바라기을 관찰하는게 좋아,자연
해초을 관찰하는게 좋아,자연
향유을 관찰하는게 좋아,자연
향참외을 관찰하는게 좋아,자연
협죽도을 관찰하는게 좋아,자연
호박을 관찰하는게 좋아,자연
호박고구마을 관찰하는게 좋아,자연
홍당무을 관찰하는게 좋아,자연
홍두을 관찰하는게 좋아,자연
홍련을 관찰하는게 좋아,자연
홍매을 관찰하는게 좋아,자연
홍조을 관찰하는게 좋아,자연
홍조류을 관찰하는게 좋아,자연
홍조식물을 관찰하는게 좋아,자연
홍초을 관찰하는게 좋아,자연
화분을 관찰하는게 좋아,자연
환삼덩굴을 관찰하는게 좋아,자연
활엽수을 관찰하는게 좋아,자연
후추을 관찰하는게 좋아,자연
식물을 구경하는게 좋아,자연
가락풀을 구경하는게 좋아,자연
가시나무을 구경하는게 좋아,자연
갈을 구경하는게 좋아,자연
갈대을 구경하는게 좋아,자연
감당을 구경하는게 좋아,자연
감람을 구경하는게 좋아,자연
감자을 구경하는게 좋아,자연
감저을 구경하는게 좋아,자연
갓을 구경하는게 좋아,자연
개과을 구경하는게 좋아,자연
개나리을 구경하는게 좋아,자연
개나리꽃을 구경하는게 좋아,자연
개망초을 구경하는게 좋아,자연
개살구을 구경하는게 좋아,자연
개암을 구경하는게 좋아,자연
개양귀비을 구경하는게 좋아,자연
검정알나무을 구경하는게 좋아,자연
겨우살이을 구경하는게 좋아,자연
겨울나이을 구경하는게 좋아,자연
겨자을 구경하는게 좋아,자연
견과을 구경하는게 좋아,자연
계피을 구경하는게 좋아,자연
고구마을 구경하는게 좋아,자연
고마리을 구경하는게 좋아,자연
고사리을 구경하는게 좋아,자연
고수을 구경하는게 좋아,자연
고추을 구경하는게 좋아,자연
곡물을 구경하는게 좋아,자연
구근식물을 구경하는게 좋아,자연
구절초을 구경하는게 좋아,자연
국화을 구경하는게 좋아,자연
귤을 구경하는게 좋아,자연
그레이프프루트을 구경하는게 좋아,자연
극지식물을 구경하는게 좋아,자연
길상초을 구경하는게 좋아,자연
길짱구을 구경하는게 좋아,자연
김을 구경하는게 좋아,자연
깨을 구경하는게 좋아,자연
꽃을 구경하는게 좋아,자연
꽃가루을 구경하는게 좋아,자연
꽃잎을 구경하는게 좋아,자연
꽃차례을 구경하는게 좋아,자연
나도사푸란을 구경하는게 좋아,자연
